Transaction_ID,Sender_Account_ID,Receiver_Account_ID,Amount_THB,Timestamp,Channel,Is_Scam_Inflow,Is_Mule_Outflow,Sender_Is_Mule,Receiver_Is_Mule
TXN0006720,ACC01220,ACC00741,103.24,2026-04-05 11:12:00.000000,Mobile,0,0,0,0
TXN0006786,ACC01928,ACC01512,669.82,2026-04-21 21:34:00.000000,Mobile,0,0,0,0
TXN0000050,ACC00084,ACC00547,80000.0,2026-04-23 17:02:24.749636,Mobile,0,1,1,0
TXN0010956,ACC00009,ACC01695,1259.86,2026-04-01 09:15:00.000000,Mobile,0,0,0,0
TXN0004798,ACC01469,ACC00434,890.26,2026-04-07 14:56:00.000000,Internet Banking,0,0,0,0
TXN0002128,ACC00932,ACC00145,1409.75,2026-04-07 12:35:00.000000,Internet Banking,0,0,0,0
TXN0001269,ACC00699,ACC00690,1494.22,2026-04-10 16:38:00.000000,Mobile,0,0,0,0
TXN0009373,ACC00100,ACC01490,179.12,2026-03-31 16:25:00.000000,Mobile,0,0,0,0
TXN0004605,ACC01258,ACC01326,1928.6,2026-03-29 16:56:00.000000,Internet Banking,0,0,0,0
TXN0007958,ACC00576,ACC00940,238.45,2026-04-22 12:29:00.000000,Branch,0,0,0,0
TXN0001785,ACC01693,ACC00444,1454.3,2026-04-15 13:03:00.000000,Mobile,0,0,0,0
TXN0004676,ACC01727,ACC00387,786.16,2026-04-15 12:12:00.000000,ATM,0,0,0,0
TXN0008742,ACC01750,ACC01669,1082.61,2026-04-13 11:33:00.000000,Internet Banking,0,0,0,0
TXN0001410,ACC00981,ACC01400,586.03,2026-04-08 15:00:00.000000,Mobile,0,0,0,0
TXN0007108,ACC00818,ACC01967,271.11,2026-04-05 15:25:00.000000,Mobile,0,0,0,0
TXN0008022,ACC01633,ACC01333,3945.79,2026-04-07 18:32:00.000000,Mobile,0,0,0,0
TXN0006465,ACC00545,ACC00706,87.66,2026-04-20 14:43:00.000000,Mobile,0,0,0,0
TXN0001697,ACC00596,ACC00974,10000.0,2026-03-29 11:10:00.000000,ATM,0,0,0,0
TXN0010921,ACC01853,ACC00599,603.2,2026-04-07 11:12:00.000000,Internet Banking,0,0,0,0
TXN0005197,ACC00552,ACC01657,10000.0,2026-04-26 21:44:00.000000,Internet Banking,0,0,0,0
TXN0004357,ACC00987,ACC00403,1149.41,2026-03-29 22:06:00.000000,Internet Banking,0,0,0,0
TXN0008953,ACC01378,ACC00986,86.04,2026-04-15 16:48:00.000000,Mobile,0,0,0,0
TXN0009194,ACC00994,ACC00949,898.77,2026-04-19 17:26:00.000000,ATM,0,0,0,0
TXN0005328,ACC01783,ACC00610,547.77,2026-04-22 13:14:00.000000,Mobile,0,0,0,0
TXN0007439,ACC01479,ACC00420,3167.32,2026-04-10 08:33:00.000000,Mobile,0,0,0,0
TXN0006266,ACC00472,ACC01434,1687.28,2026-04-16 12:20:00.000000,ATM,0,0,0,0
TXN0006489,ACC00738,ACC01425,379.15,2026-04-22 13:04:00.000000,Internet Banking,0,0,0,0
TXN0005501,ACC01103,ACC00994,826.43,2026-04-13 10:50:00.000000,Mobile,0,0,0,0
TXN0006031,ACC00820,ACC01534,329.03,2026-04-19 11:43:00.000000,Mobile,0,0,0,0
TXN0001347,ACC01025,ACC01041,265.7,2026-04-16 15:31:00.000000,Mobile,0,0,0,0
TXN0008890,ACC00158,ACC01047,172.46,2026-04-14 18:33:00.000000,Branch,0,0,0,0
TXN0008159,ACC01102,ACC01299,345.89,2026-04-14 09:32:00.000000,Mobile,0,0,0,0
TXN0009630,ACC01371,ACC00245,1380.11,2026-04-21 14:16:00.000000,Mobile,0,0,0,0
TXN0001439,ACC01203,ACC00550,2016.85,2026-03-30 16:15:00.000000,Mobile,0,0,0,0
TXN0006282,ACC00560,ACC01331,2517.46,2026-04-23 06:13:00.000000,ATM,0,0,0,0
TXN0003063,ACC01595,ACC01498,1253.31,2026-04-06 13:25:00.000000,Mobile,0,0,0,0
TXN0011577,ACC00231,ACC01846,105.09,2026-03-31 16:33:00.000000,Mobile,0,0,0,0
TXN0001620,ACC01399,ACC01968,462.37,2026-04-18 12:48:00.000000,Mobile,0,0,0,0
TXN0010132,ACC01813,ACC00774,309.14,2026-04-03 16:03:00.000000,Mobile,0,0,0,0
TXN0008689,ACC00325,ACC00580,72.92,2026-04-02 06:38:00.000000,Mobile,0,0,0,0
TXN0000242,ACC00601,ACC01033,2700.0,2026-04-02 03:15:38.967376,ATM,0,1,1,0
TXN0011194,ACC00147,ACC00230,228.02,2026-04-09 07:43:00.000000,Mobile,0,0,0,0
TXN0005915,ACC00258,ACC00587,80.35,2026-04-05 19:28:00.000000,Internet Banking,0,0,0,0
TXN0002295,ACC00173,ACC00398,1903.35,2026-04-03 13:28:00.000000,Mobile,0,0,0,0
TXN0011905,ACC01732,ACC00131,311.73,2026-04-26 14:55:00.000000,ATM,0,0,0,0
TXN0009537,ACC01614,ACC00147,231.31,2026-04-18 13:30:00.000000,Mobile,0,0,0,0
TXN0006065,ACC00034,ACC00294,2728.84,2026-04-26 12:04:00.000000,Mobile,0,0,0,0
TXN0008683,ACC00643,ACC01132,57.87,2026-04-15 06:27:00.000000,Internet Banking,0,0,0,0
TXN0009795,ACC01246,ACC00627,15000.0,2026-04-01 10:57:00.000000,Branch,0,0,0,0
TXN0011456,ACC00298,ACC00579,770.62,2026-04-18 16:25:00.000000,Internet Banking,0,0,0,0
TXN0011664,ACC01331,ACC00863,189.25,2026-04-23 10:25:00.000000,Internet Banking,0,0,0,0
TXN0006075,ACC01316,ACC00239,52.0,2026-03-29 14:32:00.000000,Mobile,0,0,0,0
TXN0003517,ACC01718,ACC00220,2460.17,2026-03-29 12:35:00.000000,Internet Banking,0,0,0,0
TXN0005336,ACC00856,ACC00602,481.02,2026-04-26 12:10:00.000000,ATM,0,0,0,0
TXN0008886,ACC00513,ACC00066,276.03,2026-04-08 13:55:00.000000,Mobile,0,0,0,0
TXN0007931,ACC01164,ACC01491,25000.0,2026-04-16 12:27:00.000000,ATM,0,0,0,0
TXN0011665,ACC01151,ACC01466,1625.47,2026-04-06 12:35:00.000000,Mobile,0,0,0,0
TXN0004455,ACC01648,ACC00263,1294.23,2026-04-27 08:54:00.000000,Mobile,0,0,0,0
TXN0006777,ACC01614,ACC00535,116.72,2026-04-27 09:51:00.000000,Mobile,0,0,0,0
TXN0000406,ACC01356,ACC01016,15000.0,2026-04-09 02:36:00.000000,Internet Banking,1,0,0,1
TXN0001024,ACC00883,ACC00176,748.1,2026-04-01 16:39:00.000000,Mobile,0,0,0,0
TXN0006589,ACC00576,ACC01200,53.69,2026-04-27 17:24:00.000000,Internet Banking,0,0,0,0
TXN0008937,ACC00133,ACC01488,65.72,2026-03-29 17:31:00.000000,Mobile,0,0,0,0
TXN0002344,ACC00930,ACC00250,52.87,2026-04-09 10:12:00.000000,Mobile,0,0,0,0
TXN0009720,ACC01884,ACC01396,678.44,2026-04-09 14:40:00.000000,Mobile,0,0,0,0
TXN0006220,ACC01770,ACC00719,375.58,2026-04-23 08:28:00.000000,Mobile,0,0,0,0
TXN0000845,ACC00347,ACC01491,856.13,2026-04-04 13:42:00.000000,Mobile,0,0,0,0
TXN0011977,ACC01434,ACC00281,790.88,2026-04-14 10:51:00.000000,ATM,0,0,0,0
TXN0002634,ACC00390,ACC00051,75.02,2026-04-09 10:35:00.000000,Mobile,0,0,0,0
TXN0007793,ACC01386,ACC01306,941.88,2026-04-16 17:56:00.000000,Mobile,0,0,0,0
TXN0010991,ACC01832,ACC01416,2059.57,2026-04-27 12:35:00.000000,Mobile,0,0,0,0
TXN0004726,ACC00618,ACC01789,110.29,2026-04-05 09:32:00.000000,ATM,0,0,0,0
TXN0009410,ACC00496,ACC01234,836.53,2026-04-03 18:36:00.000000,Mobile,0,0,0,0
TXN0000212,ACC00422,ACC01107,10400.0,2026-04-13 12:15:22.085419,ATM,0,1,1,0
TXN0007076,ACC00974,ACC00278,962.92,2026-04-06 10:11:00.000000,Mobile,0,0,0,0
TXN0007668,ACC00694,ACC01079,101.6,2026-04-09 17:11:00.000000,Mobile,0,0,0,0
TXN0008653,ACC01641,ACC00752,564.56,2026-03-30 07:15:00.000000,Mobile,0,0,0,0
TXN0003323,ACC00892,ACC01601,437.75,2026-04-16 21:08:00.000000,Branch,0,0,0,0
TXN0002348,ACC01595,ACC01470,1028.24,2026-04-05 13:52:00.000000,Mobile,0,0,0,0
TXN0005809,ACC01398,ACC01015,1242.49,2026-04-13 09:37:00.000000,Internet Banking,0,0,0,0
TXN0002625,ACC00804,ACC01300,416.88,2026-04-10 10:31:00.000000,ATM,0,0,0,0
TXN0006664,ACC01750,ACC01848,269.38,2026-04-27 17:46:00.000000,Mobile,0,0,0,0
TXN0001717,ACC00966,ACC01774,2655.67,2026-04-14 09:35:00.000000,Internet Banking,0,0,0,0
TXN0005444,ACC00432,ACC00963,137.26,2026-04-09 08:01:00.000000,Mobile,0,0,0,0
TXN0008098,ACC01660,ACC01604,357.95,2026-04-22 17:32:00.000000,Mobile,0,0,0,0
TXN0007211,ACC01691,ACC00071,130.04,2026-04-09 09:39:00.000000,Branch,0,0,0,0
TXN0002839,ACC00022,ACC01569,1694.77,2026-04-13 07:01:00.000000,Mobile,0,0,0,0
TXN0008722,ACC01574,ACC00893,291.79,2026-04-05 11:31:00.000000,Mobile,0,0,0,0
TXN0005174,ACC01044,ACC00680,181.61,2026-04-24 15:26:00.000000,Mobile,0,0,0,0
TXN0011574,ACC00411,ACC01328,1121.61,2026-04-16 07:16:00.000000,Mobile,0,0,0,0
TXN0009054,ACC00112,ACC00042,74.94,2026-04-27 07:51:00.000000,Mobile,0,0,0,0
TXN0005563,ACC01055,ACC01751,2072.42,2026-03-29 11:49:00.000000,Mobile,0,0,0,0
TXN0011565,ACC01365,ACC00860,54.79,2026-04-05 12:08:00.000000,Mobile,0,0,0,0
TXN0011507,ACC00318,ACC00766,5000.0,2026-04-13 13:35:00.000000,Mobile,0,0,0,0
TXN0009460,ACC01986,ACC01741,206.07,2026-04-23 21:56:00.000000,ATM,0,0,0,0
TXN0001411,ACC01485,ACC01035,1287.08,2026-04-25 11:25:00.000000,Mobile,0,0,0,0
TXN0005401,ACC01281,ACC01723,182.15,2026-04-21 21:57:00.000000,Mobile,0,0,0,0
TXN0009596,ACC01166,ACC00058,105.45,2026-04-15 15:08:00.000000,Mobile,0,0,0,0
TXN0004269,ACC00150,ACC00032,872.08,2026-04-03 18:41:00.000000,Mobile,0,0,0,0
TXN0007973,ACC00731,ACC00721,539.49,2026-04-11 07:46:00.000000,Mobile,0,0,0,0
TXN0004769,ACC00696,ACC00797,525.77,2026-04-18 07:23:00.000000,Internet Banking,0,0,0,0
TXN0009573,ACC01222,ACC01023,1104.37,2026-04-04 13:36:00.000000,Mobile,0,0,0,0
TXN0010461,ACC01079,ACC01688,299.73,2026-04-03 15:33:00.000000,Mobile,0,0,0,0
TXN0006837,ACC00821,ACC01172,1543.64,2026-03-30 22:50:00.000000,Internet Banking,0,0,0,0
TXN0005259,ACC00485,ACC01822,612.66,2026-04-23 22:11:00.000000,Mobile,0,0,0,0
TXN0011966,ACC00969,ACC01926,3508.26,2026-04-18 11:00:00.000000,Mobile,0,0,0,0
TXN0006156,ACC01832,ACC01941,470.75,2026-04-19 11:05:00.000000,ATM,0,0,0,0
TXN0010034,ACC01159,ACC01363,2697.26,2026-04-02 15:51:00.000000,Internet Banking,0,0,0,0
TXN0006455,ACC01930,ACC00824,326.8,2026-04-23 06:50:00.000000,Mobile,0,0,0,0
TXN0003859,ACC00973,ACC00254,105.65,2026-04-03 17:49:00.000000,Mobile,0,0,0,0
TXN0011055,ACC00098,ACC01023,331.29,2026-04-22 20:33:00.000000,Mobile,0,0,0,0
TXN0003058,ACC00051,ACC00350,5154.97,2026-04-05 13:19:00.000000,Mobile,0,0,0,0
TXN0001039,ACC00464,ACC00394,1153.0,2026-04-16 10:54:00.000000,Mobile,0,0,0,0
TXN0010405,ACC01011,ACC00320,117.47,2026-04-10 09:19:00.000000,ATM,0,0,0,0
TXN0011343,ACC00626,ACC01104,323.17,2026-03-31 08:22:00.000000,Branch,0,0,0,0
TXN0000878,ACC00099,ACC00011,619.31,2026-04-23 10:47:00.000000,Internet Banking,0,0,0,0
TXN0011698,ACC00915,ACC01855,563.2,2026-04-21 12:57:00.000000,Mobile,0,0,0,0
TXN0005443,ACC01811,ACC01399,3274.63,2026-04-24 16:58:00.000000,Mobile,0,0,0,0
TXN0008547,ACC01655,ACC00659,480.18,2026-03-29 10:29:00.000000,Mobile,0,0,0,0
TXN0011670,ACC00760,ACC00033,212.82,2026-04-01 17:53:00.000000,Branch,0,0,0,0
TXN0000304,ACC00750,ACC01127,5900.0,2026-04-10 01:50:13.547685,ATM,0,1,1,0
TXN0010255,ACC01447,ACC01535,78.88,2026-04-23 22:24:00.000000,ATM,0,0,0,0
TXN0004797,ACC00468,ACC00904,525.5,2026-04-05 19:17:00.000000,Internet Banking,0,0,0,0
TXN0000552,ACC00398,ACC01568,50000.0,2026-04-10 00:30:00.000000,Internet Banking,1,0,0,1
TXN0000418,ACC00252,ACC01022,10000.0,2026-04-13 01:33:00.000000,Mobile,1,0,0,1
TXN0000807,ACC01945,ACC00138,339.62,2026-04-06 12:54:00.000000,ATM,0,0,0,0
TXN0002513,ACC00018,ACC00484,230.22,2026-04-08 16:03:00.000000,Mobile,0,0,0,0
TXN0010010,ACC01287,ACC00523,221.66,2026-04-12 00:37:00.000000,Mobile,0,0,0,0
TXN0004975,ACC01501,ACC00611,1099.44,2026-04-13 15:45:00.000000,ATM,0,0,0,0
TXN0008000,ACC00599,ACC01786,151.42,2026-04-12 15:14:00.000000,Mobile,0,0,0,0
TXN0006261,ACC00311,ACC01652,542.85,2026-04-11 12:39:00.000000,Mobile,0,0,0,0
TXN0011365,ACC01148,ACC00772,1566.52,2026-03-29 17:23:00.000000,ATM,0,0,0,0
TXN0006203,ACC00968,ACC01069,349.33,2026-04-19 17:38:00.000000,Mobile,0,0,0,0
TXN0002806,ACC01004,ACC00527,86.78,2026-03-30 13:19:00.000000,Mobile,0,0,0,0
TXN0005826,ACC01125,ACC00047,371.64,2026-04-27 07:35:00.000000,Branch,0,0,0,0
TXN0011275,ACC00120,ACC00790,209.03,2026-04-04 17:06:00.000000,Mobile,0,0,0,0
TXN0008862,ACC00488,ACC00070,1647.47,2026-04-06 11:05:00.000000,Mobile,0,0,0,0
TXN0005386,ACC01019,ACC01974,4335.33,2026-04-27 11:14:00.000000,Mobile,0,0,0,0
TXN0011269,ACC00828,ACC01264,1736.87,2026-04-14 10:50:00.000000,Internet Banking,0,0,0,0
TXN0010173,ACC00478,ACC01405,899.72,2026-04-09 15:38:00.000000,Mobile,0,0,0,0
TXN0005825,ACC00564,ACC01178,1947.17,2026-04-23 14:35:00.000000,Mobile,0,0,0,0
TXN0011233,ACC00847,ACC00477,762.72,2026-04-27 12:00:00.000000,Mobile,0,0,0,0
TXN0001237,ACC01520,ACC01689,1425.58,2026-04-27 06:26:00.000000,Internet Banking,0,0,0,0
TXN0010886,ACC00364,ACC00630,437.14,2026-04-27 17:01:00.000000,Branch,0,0,0,0
TXN0011938,ACC01355,ACC00679,472.31,2026-04-25 09:15:00.000000,Mobile,0,0,0,0
TXN0002354,ACC00694,ACC00475,15000.0,2026-04-10 23:11:00.000000,Internet Banking,0,0,0,0
TXN0004965,ACC00047,ACC00449,1132.1,2026-04-21 18:17:00.000000,Mobile,0,0,0,0
TXN0005338,ACC00935,ACC01854,728.38,2026-04-27 18:51:00.000000,Mobile,0,0,0,0
TXN0003932,ACC01413,ACC01422,1169.66,2026-04-27 16:48:00.000000,Internet Banking,0,0,0,0
TXN0004103,ACC00242,ACC01381,236.44,2026-04-04 08:09:00.000000,Mobile,0,0,0,0
TXN0000588,ACC01726,ACC00792,1900.0,2026-04-04 02:50:07.177210,ATM,0,1,1,0
TXN0006335,ACC01031,ACC01396,4734.21,2026-03-30 15:34:00.000000,Mobile,0,0,0,0
TXN0005862,ACC01588,ACC00081,498.25,2026-04-19 16:03:00.000000,Mobile,0,0,0,0
TXN0004723,ACC01222,ACC00609,662.13,2026-04-04 18:11:00.000000,Mobile,0,0,0,0
TXN0010275,ACC01516,ACC01969,279.48,2026-04-14 20:26:00.000000,Mobile,0,0,0,0
TXN0005310,ACC01089,ACC00570,199.27,2026-04-13 17:52:00.000000,Mobile,0,0,0,0
TXN0004432,ACC01819,ACC00432,643.72,2026-04-20 07:13:00.000000,Mobile,0,0,0,0
TXN0004407,ACC01387,ACC01112,2478.7,2026-04-04 11:16:00.000000,Mobile,0,0,0,0
TXN0008596,ACC00542,ACC01840,494.92,2026-04-12 16:28:00.000000,Mobile,0,0,0,0
TXN0010463,ACC01542,ACC01768,418.05,2026-04-08 20:53:00.000000,Mobile,0,0,0,0
TXN0011279,ACC01812,ACC00697,761.82,2026-04-11 15:20:00.000000,Mobile,0,0,0,0
TXN0009982,ACC01030,ACC01777,371.77,2026-04-22 17:44:00.000000,Mobile,0,0,0,0
TXN0003559,ACC01926,ACC00309,894.13,2026-04-10 20:31:00.000000,Branch,0,0,0,0
TXN0008700,ACC01552,ACC01816,884.4,2026-04-04 18:59:00.000000,Mobile,0,0,0,0
TXN0000594,ACC01726,ACC00445,18600.0,2026-03-31 13:05:16.711698,Mobile,0,1,1,0
TXN0001602,ACC01461,ACC00823,1096.51,2026-04-18 10:53:00.000000,Internet Banking,0,0,0,0
TXN0000329,ACC00838,ACC01123,18700.0,2026-03-31 10:34:29.830258,Mobile,0,1,1,0
TXN0005414,ACC01875,ACC00031,812.47,2026-04-11 10:57:00.000000,ATM,0,0,0,0
TXN0009300,ACC00055,ACC00763,191.14,2026-04-26 22:54:00.000000,Mobile,0,0,0,0
TXN0002944,ACC01854,ACC00298,1554.81,2026-04-24 19:50:00.000000,Mobile,0,0,0,0
TXN0005209,ACC01055,ACC00229,675.05,2026-04-27 12:30:00.000000,Mobile,0,0,0,0
TXN0011309,ACC01267,ACC01696,764.21,2026-04-20 05:54:00.000000,Mobile,0,0,0,0
TXN0006904,ACC01467,ACC00180,60.76,2026-04-27 12:59:00.000000,Mobile,0,0,0,0
TXN0005656,ACC00690,ACC01524,655.05,2026-04-22 00:56:00.000000,Mobile,0,0,0,0
TXN0008615,ACC01351,ACC01244,620.16,2026-04-08 11:23:00.000000,Mobile,0,0,0,0
TXN0001601,ACC00757,ACC01402,969.26,2026-04-12 14:54:00.000000,ATM,0,0,0,0
TXN0000127,ACC01572,ACC00271,15000.0,2026-04-11 10:59:00.000000,Internet Banking,1,0,0,1
TXN0006523,ACC01222,ACC00503,744.82,2026-03-29 17:33:00.000000,ATM,0,0,0,0
TXN0000077,ACC00171,ACC01371,80000.0,2026-04-12 18:06:10.693191,ATM,0,1,1,0
TXN0003873,ACC00071,ACC00536,5000.0,2026-04-19 15:55:00.000000,Internet Banking,0,0,0,0
TXN0011741,ACC00626,ACC00091,1385.34,2026-03-31 06:31:00.000000,Internet Banking,0,0,0,0
TXN0011420,ACC01403,ACC01768,573.03,2026-04-07 12:48:00.000000,ATM,0,0,0,0
TXN0009735,ACC01731,ACC00254,66.02,2026-04-05 18:45:00.000000,ATM,0,0,0,0
TXN0003315,ACC00928,ACC00223,115.58,2026-04-10 13:51:00.000000,Internet Banking,0,0,0,0
TXN0007772,ACC00711,ACC00920,20000.0,2026-03-29 16:46:00.000000,Mobile,0,0,0,0
TXN0008847,ACC01900,ACC01013,2454.2,2026-04-09 18:41:00.000000,Mobile,0,0,0,0
TXN0010189,ACC01584,ACC01613,235.4,2026-04-17 15:56:00.000000,Mobile,0,0,0,0
TXN0005773,ACC00579,ACC01128,15000.0,2026-04-24 19:48:00.000000,ATM,0,0,0,0
TXN0010767,ACC00757,ACC00730,1250.87,2026-04-19 18:50:00.000000,Mobile,0,0,0,0
TXN0000504,ACC01791,ACC01393,15000.0,2026-04-03 00:16:00.000000,Mobile,1,0,0,1
TXN0005318,ACC00959,ACC00372,2665.54,2026-04-16 10:33:00.000000,Mobile,0,0,0,0
TXN0009552,ACC00461,ACC00124,294.28,2026-04-24 16:58:00.000000,ATM,0,0,0,0
TXN0002481,ACC00100,ACC01666,2440.25,2026-04-02 10:19:00.000000,Internet Banking,0,0,0,0
TXN0007207,ACC01591,ACC01722,399.66,2026-04-27 09:56:00.000000,Mobile,0,0,0,0
TXN0004569,ACC00947,ACC00146,133.84,2026-04-14 19:19:00.000000,Mobile,0,0,0,0
TXN0008309,ACC01415,ACC00783,368.19,2026-04-10 13:14:00.000000,Mobile,0,0,0,0
TXN0005002,ACC01823,ACC01812,843.49,2026-04-06 10:42:00.000000,Mobile,0,0,0,0
TXN0005088,ACC01149,ACC00049,83.71,2026-04-18 10:30:00.000000,Mobile,0,0,0,0
TXN0001354,ACC00773,ACC01422,950.46,2026-04-12 21:36:00.000000,Internet Banking,0,0,0,0
TXN0009934,ACC01115,ACC00660,386.56,2026-04-25 11:38:00.000000,Mobile,0,0,0,0
TXN0003397,ACC01564,ACC00654,646.87,2026-04-27 11:50:00.000000,Mobile,0,0,0,0
TXN0008713,ACC01656,ACC00705,7038.73,2026-04-20 10:25:00.000000,Internet Banking,0,0,0,0
TXN0006008,ACC01210,ACC01008,362.34,2026-04-12 18:23:00.000000,Mobile,0,0,0,0
TXN0011517,ACC01176,ACC01150,120.27,2026-04-14 12:30:00.000000,Mobile,0,0,0,0
TXN0008716,ACC01874,ACC01512,1189.19,2026-03-31 14:50:00.000000,Mobile,0,0,0,0
TXN0003102,ACC01365,ACC00530,121.47,2026-03-31 19:53:00.000000,Internet Banking,0,0,0,0
TXN0004459,ACC01766,ACC01537,204.52,2026-03-30 11:54:00.000000,Mobile,0,0,0,0
TXN0004635,ACC00860,ACC00500,53.26,2026-04-15 18:50:00.000000,Mobile,0,0,0,0
TXN0003851,ACC01421,ACC00698,576.56,2026-04-04 17:55:00.000000,Mobile,0,0,0,0
